ds,yhat,store,item
2018-01-21,44.92862402227673,9,19
2018-01-22,28.613668083361784,9,19
2018-01-23,33.98782206124285,9,19
2018-01-24,34.7084690144825,9,19
2018-01-25,38.052929822078895,9,19
2018-01-26,39.8158029190053,9,19
2018-01-27,42.60758612278832,9,19
2018-01-28,46.02713176816078,9,19
2018-01-29,29.82202317221136,9,19
2018-01-30,35.28927219680281,9,19
2018-01-01,33.236572375408215,9,20
2018-01-02,40.37101464193873,9,20
2018-01-03,40.974280071148314,9,20
2018-01-04,43.76043491769383,9,20
2018-01-05,46.67204184547489,9,20
2018-01-06,49.57156297000299,9,20
2018-01-07,52.884993481089666,9,20
2018-01-08,32.53175586507415,9,20
2018-01-09,39.55993714478798,9,20
2018-01-10,40.08699731642294,9,20
2018-01-11,42.82863306571182,9,20
2018-01-12,45.72806130914368,9,20
2018-01-13,48.647450371039014,9,20
2018-01-14,52.011606781358026,9,20
2018-01-15,31.737945385909228,9,20
2018-01-16,38.87182229145205,9,20
2018-01-17,39.527355459539194,9,20
2018-01-18,42.41641329944776,9,20
2018-01-19,45.478031825522166,9,20
2018-01-20,48.5699840766332,9,20
2018-01-21,52.11260566060974,9,20
2018-01-22,32.018900099328725,9,20
2018-01-23,39.329999703288344,9,20
2018-01-24,40.15610331712409,9,20
2018-01-25,43.205568232039276,9,20
2018-01-26,46.41441426806437,9,20
2018-01-27,49.63796171947638,9,20
2018-01-28,53.294705619369296,9,20
2018-01-29,33.29644922189745,9,20
2018-01-30,40.683772283338115,9,20
2018-01-01,27.406034708833715,9,21
2018-01-02,33.62454154071848,9,21
2018-01-03,33.369984547427805,9,21
2018-01-04,36.72259482083885,9,21
2018-01-05,39.34300406366135,9,21
2018-01-06,42.39755050595328,9,21
2018-01-07,45.228629861448766,9,21
2018-01-08,27.348403541009272,9,21
2018-01-09,33.59975905104697,9,21
2018-01-10,33.387074113473126,9,21
2018-01-11,36.78915892850054,9,21
2018-01-12,39.46488860628654,9,21
2018-01-13,42.57859023740919,9,21
2018-01-14,45.47048184345659,9,21
2018-01-15,27.650472460030638,9,21
2018-01-16,33.959215239522905,9,21
2018-01-17,33.798962089428635,9,21
2018-01-18,37.2465913535548,9,21
2018-01-19,39.95931784475252,9,21
2018-01-20,43.10014725507149,9,21
2018-01-21,46.00837008758947,9,21
2018-01-22,28.193402669349023,9,21
2018-01-23,34.495865895134436,9,21
2018-01-24,34.31844946438146,9,21
2018-01-25,37.73893287264457,9,21
2018-01-26,40.415872727530015,9,21
2018-01-27,43.51401917571354,9,21
2018-01-28,46.37475781466364,9,21
2018-01-29,28.50988631202515,9,21
2018-01-30,34.76261842069418,9,21
2018-01-01,56.86673678462944,9,22
2018-01-02,66.8919919904121,9,22
2018-01-03,68.15529175395403,9,22
2018-01-04,72.6271964068542,9,22
2018-01-05,78.87246612334911,9,22
2018-01-06,83.77822035874671,9,22
2018-01-07,89.0017501426778,9,22
2018-01-08,56.03893377814479,9,22
2018-01-09,66.04975068174753,9,22
2018-01-10,67.33751248800579,9,22
2018-01-11,71.87254285567343,9,22
2018-01-12,78.218071783611,9,22
2018-01-13,83.25849554799888,9,22
2018-01-14,88.64732271513142,9,22
2018-01-15,55.87575199568282,9,22
2018-01-16,66.09837114162868,9,22
2018-01-17,67.61258990220935,9,22
2018-01-18,72.3825319791975,9,22
2018-01-19,78.96514510183407,9,22
2018-01-20,84.2386736499042,9,22
2018-01-21,89.85080780196806,9,22
2018-01-22,57.28744888716099,9,22
2018-01-23,67.69857462482193,9,22
2018-01-24,69.37781247175,9,22
2018-01-25,74.28644208165358,9,22
2018-01-26,80.97958302321327,9,22
2018-01-27,86.3347102573274,9,22
2018-01-28,91.99981050645619,9,22
2018-01-29,59.46211945790068,9,22
2018-01-30,69.87392482514807,9,22
2018-01-01,20.64827360213591,9,23
2018-01-02,24.96711120117549,9,23
2018-01-03,25.142490586025176,9,23
2018-01-04,27.16683697177306,9,23
2018-01-05,28.3628259496956,9,23
2018-01-06,31.429261425946557,9,23
2018-01-07,33.38739385002761,9,23
2018-01-08,20.499050542960344,9,23
2018-01-09,24.670221915186744,9,23
2018-01-10,24.711607663195,9,23
2018-01-11,26.619203634919835,9,23
2018-01-12,27.71872591891881,9,23
2018-01-13,30.711429118268672,9,23
2018-01-14,32.620379895969535,9,23
2018-01-15,19.70855845342959,9,23
2018-01-16,23.88243219845312,9,23
2018-01-17,23.952505766416742,9,23
2018-01-18,25.913927766438626,9,23
2018-01-19,27.090950109093008,9,23
2018-01-20,30.18279581559961,9,23
2018-01-21,32.209995001891016,9,23
2018-01-22,19.43256000789611,9,23
2018-01-23,23.75364198506013,9,23
2018-01-24,23.9801709564616,9,23
2018-01-25,26.10355742311621,9,23
2018-01-26,27.44424898069444,9,23
2018-01-27,30.697695421827746,9,23
2018-01-28,32.88077961712104,9,23
2018-01-29,20.25008283182185,9,23
2018-01-30,24.705624616361476,9,23
2018-01-01,45.93989202181705,9,24
2018-01-02,55.206410254327714,9,24
2018-01-03,53.978517227732674,9,24
2018-01-04,59.13029660609976,9,24
2018-01-05,63.99465243807222,9,24
2018-01-06,68.72456512308263,9,24
2018-01-07,72.64555021261882,9,24
2018-01-08,45.64287541347091,9,24
2018-01-09,54.90870022362232,9,24
2018-01-10,53.70403788453167,9,24
2018-01-11,58.90304453848747,9,24
2018-01-12,63.837859018196156,9,24
2018-01-13,68.65991464347175,9,24
2018-01-14,72.6924747283873,9,24
2018-01-15,45.81794443310203,9,24
2018-01-16,55.225120213669356,9,24
2018-01-17,54.1712730336603,9,24
2018-01-18,59.52656646369262,9,24
2018-01-19,64.61902920577349,9,24
2018-01-20,69.5959995062853,9,24
2018-01-21,73.77678934348484,9,24
2018-01-22,47.040117400973806,9,24
2018-01-23,56.571468755951656,9,24
2018-01-24,55.625274500805375,9,24
2018-01-25,61.06940994048315,9,24
2018-01-26,66.23022893584452,9,24
2018-01-27,71.25405045811834,9,24
2018-01-28,75.45984443141364,9,24
2018-01-29,48.72666567542278,9,24
2018-01-30,58.24099427101508,9,24
2018-01-01,58.20453989166016,9,25
2018-01-02,69.81315565266004,9,25
2018-01-03,69.8907151892268,9,25
2018-01-04,74.3515912094475,9,25
2018-01-05,81.12404580196872,9,25
2018-01-06,85.6316407762977,9,25
2018-01-07,92.26028982218872,9,25
2018-01-08,57.24446681923634,9,25
2018-01-09,68.6724893547683,9,25
2018-01-10,68.61307036384068,9,25
2018-01-11,72.98448063008674,9,25
2018-01-12,79.71736275533621,9,25
2018-01-13,84.23612823082192,9,25
2018-01-14,90.92603826925532,9,25
2018-01-15,56.019481073383226,9,25
2018-01-16,67.60136187533257,9,25
2018-01-17,67.73579496154161,9,25
2018-01-18,72.33543585532611,9,25
2018-01-19,79.32448897298863,9,25
2018-01-20,84.12031651750777,9,25
2018-01-21,91.10074299834784,9,25
2018-01-22,56.490561553193565,9,25
2018-01-23,68.36715186620228,9,25
2018-01-24,68.78739249216119,9,25
2018-01-25,73.65719967163398,9,25
2018-01-26,80.89472234306649,9,25
2018-01-27,85.91211414102243,9,25
2018-01-28,93.08297255148157,9,25
2018-01-29,58.62894805958187,9,25
2018-01-30,70.62543069143925,9,25
2018-01-01,32.0799955804398,9,26
2018-01-02,38.53579255983808,9,26
2018-01-03,38.298141111587384,9,26
2018-01-04,41.073214764062584,9,26
2018-01-05,44.403140253975764,9,26
2018-01-06,47.12533334969805,9,26
2018-01-07,50.46038205353093,9,26
2018-01-08,30.567754202886018,9,26
2018-01-09,37.034648121120824,9,26
2018-01-10,36.84803776174694,9,26
2018-01-11,39.71348660624873,9,26
2018-01-12,43.17139377126772,9,26
2018-01-13,46.05640492196333,9,26
2018-01-14,49.58539732098199,9,26
2018-01-15,29.91331276009176,9,26
2018-01-16,36.622153170207355,9,26
2018-01-17,36.693186032236184,9,26
2018-01-18,39.825929181842966,9,26
2018-01-19,43.55457358633971,9,26
2018-01-20,46.70757173496696,9,26
2018-01-21,50.495796078057566,9,26
2018-01-22,31.068536559576096,9,26
2018-01-23,38.00264765729467,9,26
2018-01-24,38.274888103535275,9,26
2018-01-25,41.58101946882827,9,26
2018-01-26,45.45231939659514,9,26
2018-01-27,48.715235032628556,9,26
2018-01-28,52.57957972268856,9,26
2018-01-29,33.19454142899339,9,26
2018-01-30,40.137813452565005,9,26
2018-01-01,15.418932051475265,9,27
2018-01-02,18.83548871725239,9,27
2018-01-03,19.028831760295855,9,27
2018-01-04,20.11841603677872,9,27
2018-01-05,21.27224226079465,9,27
2018-01-06,21.915083813620182,9,27
2018-01-07,24.356884141044954,9,27
2018-01-08,14.751027477685023,9,27
2018-01-09,18.183986882602092,9,27
2018-01-10,18.41545679763577,9,27
2018-01-11,19.56392183464145,9,27
2018-01-12,20.79581145043761,9,27
2018-01-13,21.533785468879394,9,27
2018-01-14,24.085204455682728,9,27
2018-01-15,14.600485384496915,9,27
2018-01-16,18.162843974962772,9,27
2018-01-17,18.52852808598941,9,27
2018-01-18,19.812490898446683,9,27
2018-01-19,21.177650517674355,9,27
2018-01-20,22.043277954842598,9,27
2018-01-21,24.71356460662986,9,27
2018-01-22,15.336066978422041,9,27
2018-01-23,18.991527607166027,9,27
2018-01-24,19.434174474268094,9,27
2018-01-25,20.777445939256566,9,27
2018-01-26,22.183286551957956,9,27
2018-01-27,23.070554893353997,9,27
2018-01-28,25.743594234123087,9,27
2018-01-29,16.35066391052436,9,27
2018-01-30,19.973730999128477,9,27
2018-01-01,59.388337947182634,9,28
2018-01-02,72.76222686986134,9,28
2018-01-03,72.65563468665403,9,28
2018-01-04,78.74047191040191,9,28
2018-01-05,84.80286396023001,9,28
2018-01-06,90.74391451792206,9,28
2018-01-07,96.33800722455496,9,28
2018-01-08,59.10016161215528,9,28
2018-01-09,72.53352680694417,9,28
2018-01-10,72.51424947324406,9,28
2018-01-11,78.71192140145321,9,28
2018-01-12,84.90937816509425,9,28
2018-01-13,91.00361630805389,9,28
2018-01-14,96.7642705478176,9,28
2018-01-15,59.70116091180624,9,28
2018-01-16,73.3119870122207,9,28
2018-01-17,73.46739944429875,9,28
2018-01-18,79.83164726309624,9,28
2018-01-19,86.18256675059736,9,28
2018-01-20,92.41267313203043,9,28
2018-01-21,98.28779150995015,9,28
2018-01-22,61.31473244323188,9,28
2018-01-23,74.9890857456329,9,28
2018-01-24,75.18035980550775,9,28
2018-01-25,81.5526637226661,9,28
2018-01-26,87.88469686768244,9,28
2018-01-27,94.07080798046913,9,28
2018-01-28,99.87956156193476,9,28
2018-01-29,62.82131945156029,9,28
2018-01-30,76.39591451060316,9,28
2018-01-01,50.7583899966326,9,29
2018-01-02,60.21806278446071,9,29
2018-01-03,60.42169100001781,9,29
2018-01-04,64.47635367108745,9,29
2018-01-05,69.20144136655678,9,29
2018-01-06,74.88427554513572,9,29
2018-01-07,78.87736113263077,9,29
2018-01-08,50.33608117682191,9,29
2018-01-09,59.743734702694155,9,29
2018-01-10,59.92129806189305,9,29
2018-01-11,63.97639200401791,9,29
2018-01-12,68.72809927077792,9,29
2018-01-13,74.46264674043952,9,29
2018-01-14,78.5307397193953,9,29
2018-01-15,50.08535400780948,9,29
2018-01-16,59.606883324622764,9,29
2018-01-17,59.91301865018292,9,29
2018-01-18,64.10783789037916,9,29
2018-01-19,69.0067468704091,9,29
2018-01-20,74.89228202811783,9,29
2018-01-21,79.11155898795815,9,29
2018-01-22,50.81416955585496,9,29
2018-01-23,60.47742204659033,9,29
2018-01-24,60.91629929906036,9,29
2018-01-25,65.23261110539538,9,29
2018-01-26,70.23998093438512,9,29
2018-01-27,76.2196767603175,9,29
2018-01-28,80.51807017716874,9,29
2018-01-29,52.284526882374024,9,29
2018-01-30,61.99662448349724,9,29
2018-01-01,28.1673965085162,9,30
2018-01-02,33.594061254594294,9,30
2018-01-03,33.74404767978878,9,30
2018-01-04,36.90333959371782,9,30
2018-01-05,40.462646119321235,9,30
2018-01-06,42.52168673693721,9,30
2018-01-07,45.306768566383425,9,30
2018-01-08,28.65795960238494,9,30
2018-01-09,34.04471567570774,9,30
2018-01-10,34.15614410913982,9,30
2018-01-11,37.279129950040385,9,30
2018-01-12,40.80507565104011,9,30
2018-01-13,42.83419885926183,9,30
2018-01-14,45.59312798244182,9,30
2018-01-15,28.92209821894427,9,30
2018-01-16,34.29060469528184,9,30
2018-01-17,34.38769449231938,9,30
2018-01-18,37.50012223095453,9,30
2018-01-19,41.01911889705769,9,30
2018-01-20,43.04471742795823,9,30
2018-01-21,45.80337368240448,9,30
2018-01-22,29.13518455495277,9,30
2018-01-23,34.5095591031833,9,30
2018-01-24,34.61552386255514,9,30
2018-01-25,37.73988660238528,9,30
2018-01-26,41.27400798111675,9,30
2018-01-27,43.31812460471399,9,30
2018-01-28,46.098962287824165,9,30
2018-01-29,29.45694164921193,9,30
2018-01-30,34.86183245246409,9,30
2018-01-01,40.377132239325036,9,31
2018-01-02,48.51396069975501,9,31
2018-01-03,49.223953899562616,9,31
2018-01-04,52.03819571709706,9,31
2018-01-05,57.07582408927091,9,31
2018-01-06,60.88882890214929,9,31
2018-01-07,64.2787464626495,9,31
2018-01-08,40.7018576511148,9,31
2018-01-09,48.82460521719976,9,31
2018-01-10,49.524659343989526,9,31
2018-01-11,52.33376044987677,9,31
2018-01-12,57.37135096147618,9,31
2018-01-13,61.18940861091372,9,31
2018-01-14,64.58918616329291,9,31
2018-01-15,41.0264625373877,9,31
2018-01-16,49.1670184461626,9,31
2018-01-17,49.887763231836956,9,31
2018-01-18,52.71963938002553,9,31
2018-01-19,57.78131401416991,9,31
2018-01-20,61.62406762079124,9,31
2018-01-21,65.04858281696829,9,31
2018-01-22,41.51023630111725,9,31
2018-01-23,49.67460562595106,9,31
2018-01-24,50.418616356364076,9,31
2018-01-25,53.27345539890665,9,31
2018-01-26,58.35825953563808,9,31
2018-01-27,62.22498958393521,9,31
2018-01-28,65.67519358935434,9,31
2018-01-29,42.16526319724273,9,31
2018-01-30,50.3618962108154,9,31
2018-01-01,31.025962221125845,9,32
2018-01-02,37.69046521925301,9,32
2018-01-03,37.60663819454249,9,32
2018-01-04,41.15308087030699,9,32
2018-01-05,43.84078219409964,9,32
2018-01-06,46.686923392464365,9,32
2018-01-07,50.440840919478376,9,32
2018-01-08,31.020863868006572,9,32
2018-01-09,37.59251592068566,9,32
2018-01-10,37.430108699697854,9,32
2018-01-11,40.914122982813936,9,32
2018-01-12,43.55681976489798,9,32
2018-01-13,46.37604396270284,9,32
2018-01-14,50.121205346869324,9,32
2018-01-15,30.710150130188655,9,32
2018-01-16,37.30741171689509,9,32
2018-01-17,37.185865525148955,9,32
2018-01-18,40.72418208923683,9,32
2018-01-19,43.432517921346395,9,32
2018-01-20,46.32640426738115,9,32
2018-01-21,50.15281559761379,9,32
2018-01-22,30.827128517244574,9,32
2018-01-23,37.51145694138221,9,32
2018-01-24,37.476385941932094,9,32
2018-01-25,41.09849619972479,9,32
2018-01-26,43.88611655869249,9,32
2018-01-27,46.853263181228186,9,32
2018-01-28,50.745745895122646,9,32
2018-01-29,31.47815158793837,9,32
2018-01-30,38.212190095239954,9,32
2018-01-01,47.41149141325987,9,33
2018-01-02,57.40021914335735,9,33
2018-01-03,56.80769261409998,9,33
2018-01-04,63.064203463952516,9,33
2018-01-05,67.34445333241374,9,33
2018-01-06,72.0188630154547,9,33
2018-01-07,76.07473273180396,9,33
2018-01-08,47.71914829196379,9,33
2018-01-09,57.73244372404749,9,33
2018-01-10,57.18135850546606,9,33
2018-01-11,63.49603742465203,9,33
2018-01-12,67.8502681423863,9,33
2018-01-13,72.61285928912912,9,33
2018-01-14,76.76888971647554,9,33
2018-01-15,48.5227203629442,9,33
2018-01-16,58.65157553496611,9,33
2018-01-17,58.21882770174957,9,33
2018-01-18,64.6511296008826,9,33
2018-01-19,69.11878445429471,9,33
2018-01-20,73.98725294143404,9,33
2018-01-21,78.23852356674809,9,33
2018-01-22,50.074234219780564,9,33
2018-01-23,60.26934849607957,9,33
2018-01-24,59.885518156124036,9,33
2018-01-25,66.34827338933458,9,33
2018-01-26,70.8274301925792,9,33
2018-01-27,75.6886126996664,9,33
2018-01-28,79.91461697477109,9,33
2018-01-29,51.70850463179756,9,33
2018-01-30,61.84723106091272,9,33
2018-01-01,17.447967358154262,9,34
2018-01-02,21.44873201133776,9,34
2018-01-03,20.877390105805908,9,34
2018-01-04,23.161261829411572,9,34
2018-01-05,24.804230541985465,9,34
2018-01-06,27.38315298259922,9,34
2018-01-07,28.88125447643786,9,34
2018-01-08,18.15736760282443,9,34
2018-01-09,22.115245991989717,9,34
2018-01-10,21.49109421786228,9,34
2018-01-11,23.71388665519914,9,34
2018-01-12,25.28926680211776,9,34
2018-01-13,27.795925059251882,9,34
2018-01-14,29.218960350871715,9,34
2018-01-15,18.41908472424514,9,34
2018-01-16,22.30190327979016,9,34
2018-01-17,21.605411080498435,9,34
2018-01-18,23.760280568385905,9,34
2018-01-19,25.273731613319818,9,34
2018-01-20,27.72588275832401,9,34
2018-01-21,29.103089556531856,9,34
2018-01-22,18.26712956962381,9,34
2018-01-23,22.12446673013391,9,34
2018-01-24,21.41373697181149,9,34
2018-01-25,23.566028815099735,9,34
2018-01-26,25.088751090916013,9,34
2018-01-27,27.56198632524356,9,34
2018-01-28,28.971835538511293,9,34
2018-01-29,18.179613796932824,9,34
2018-01-30,22.091128897060933,9,34
2018-01-01,47.237116822847696,9,35
2018-01-02,56.70126047264284,9,35
2018-01-03,56.99024679984692,9,35
2018-01-04,61.04232049973672,9,35
2018-01-05,65.92037812921619,9,35
2018-01-06,70.86417890101247,9,35
2018-01-07,74.52008916029017,9,35
2018-01-08,47.612405689047435,9,35
2018-01-09,56.95348476487513,9,35
2018-01-10,57.13667942308085,9,35
2018-01-11,61.10284186773717,9,35
2018-01-12,65.91667534467305,9,35
2018-01-13,70.81894007487445,9,35
2018-01-14,74.45621502798257,9,35
2018-01-15,47.552259539352896,9,35
2018-01-16,56.91820002702433,9,35
2018-01-17,57.14554211686301,9,35
2018-01-18,61.172762570279794,9,35
2018-01-19,66.06176244556416,9,35
2018-01-20,71.05018295601452,9,35
2018-01-21,74.78128250785697,9,35
2018-01-22,47.97541554983312,9,35
2018-01-23,57.44033514036789,9,35
2018-01-24,57.76431629451368,9,35
2018-01-25,61.88285145459972,9,35
2018-01-26,66.85519673430619,9,35
2018-01-27,71.91676796292707,9,35
2018-01-28,75.70908297524899,9,35
2018-01-29,48.95128919723245,9,35
2018-01-30,58.450497333936184,9,35
2018-01-01,53.84838568318674,9,36
2018-01-02,65.30169638195586,9,36
2018-01-03,64.51010493000511,9,36
2018-01-04,69.93636902705919,9,36
2018-01-05,75.92082716940975,9,36
2018-01-06,81.64781669272766,9,36
2018-01-07,86.58209460863327,9,36
2018-01-08,53.505666599050095,9,36
2018-01-09,64.77623766545095,9,36
2018-01-10,63.83452082103335,9,36
2018-01-11,69.14720966646628,9,36
2018-01-12,75.05731337653842,9,36
2018-01-13,80.7505641568183,9,36
2018-01-14,85.69186349568103,9,36
2018-01-15,52.6621706701994,9,36
2018-01-16,64.0170441821455,9,36
2018-01-17,63.19406888169098,9,36
2018-01-18,68.65597029484442,9,36
2018-01-19,74.74110980847546,9,36
2018-01-20,80.63006549653313,9,36
2018-01-21,85.78225940177164,9,36
2018-01-22,52.973029145004816,9,36
2018-01-23,64.55234904687666,9,36
2018-01-24,63.95242827425368,9,36
2018-01-25,69.63098268389103,9,36
2018-01-26,75.92186970299126,9,36
2018-01-27,82.00178736785543,9,36
2018-01-28,87.32699541075995,9,36
2018-01-29,54.670454162500995,9,36
2018-01-30,66.38058520382059,9,36
2018-01-01,20.373351661392338,9,37
2018-01-02,25.294369046088892,9,37
2018-01-03,24.745281693125023,9,37
2018-01-04,26.655279926391366,9,37
2018-01-05,28.483359301126434,9,37
2018-01-06,31.10623971905115,9,37
2018-01-07,33.42758424738801,9,37
2018-01-08,20.896841136479832,9,37
2018-01-09,25.804560034382238,9,37
2018-01-10,25.238245067271016,9,37
2018-01-11,27.127871014904372,9,37
2018-01-12,28.933198186344214,9,37
2018-01-13,31.531688244045938,9,37
2018-01-14,33.82772031706034,9,37
2018-01-15,21.271430676286286,9,37
2018-01-16,26.154026762880335,9,37
2018-01-17,25.563638057657684,9,37
2018-01-18,27.43082987155403,9,37
2018-01-19,29.215915553692387,9,37
2018-01-20,31.796869299117176,9,37
2018-01-21,34.0785388777208,9,37
2018-01-22,21.51148158313758,9,37
2018-01-23,26.38727426421333,9,37
2018-01-24,25.79436003693838,9,37
2018-01-25,27.663557903205714,9,37
2018-01-26,29.45537094559524,9,37
2018-01-27,32.04789547358223,9,37
2018-01-28,34.34603064448573,9,37
2018-01-29,21.80031206245742,9,37
2018-01-30,26.702220410880024,9,37
2018-01-01,56.84156399923963,9,38
2018-01-02,68.21585549537966,9,38
2018-01-03,68.3500544360361,9,38
2018-01-04,73.70524813507728,9,38
2018-01-05,79.9722674256962,9,38
2018-01-06,85.63607483866635,9,38
2018-01-07,90.63841638306687,9,38
2018-01-08,57.03617601420328,9,38
2018-01-09,68.22302922375633,9,38
2018-01-10,68.18955665085534,9,38
2018-01-11,73.40198590819486,9,38
2018-01-12,79.55540816797797,9,38
2018-01-13,85.13809269496215,9,38
2018-01-14,90.09408970511566,9,38
2018-01-15,56.48156136826142,9,38
2018-01-16,67.69443750396869,9,38
2018-01-17,67.72255637128767,9,38
2018-01-18,73.03045764652944,9,38
2018-01-19,79.31067246921612,9,38
2018-01-20,85.04813155292152,9,38
2018-01-21,90.18287908566711,9,38
2018-01-22,56.76852918437736,9,38
2018-01-23,68.19405808282127,9,38
2018-01-24,68.44408884546426,9,38
2018-01-25,73.97783195342774,9,38
2018-01-26,80.48252284200741,9,38
2018-01-27,86.43797363474982,9,38
2018-01-28,91.77942318090105,9,38
2018-01-29,58.556118776634925,9,38
2018-01-30,70.15321967018457,9,38
2018-01-01,32.13227514428351,9,39
2018-01-02,37.48420109238347,9,39
2018-01-03,37.649981368696885,9,39
2018-01-04,40.69430862633551,9,39
2018-01-05,43.766140782884094,9,39
2018-01-06,47.32129433824885,9,39
2018-01-07,50.03417494050931,9,39
2018-01-08,31.683293892550093,9,39
2018-01-09,36.98840609182591,9,39
2018-01-10,37.132998358646006,9,39
2018-01-11,40.18239923188453,9,39
2018-01-12,43.285359705145915,9,39
2018-01-13,46.89668234502852,9,39
2018-01-14,49.68900954732612,9,39
2018-01-15,31.43841747874164,9,39
2018-01-16,36.86164854123295,9,39
2018-01-17,37.13870823471218,9,39
2018-01-18,40.33109408338568,9,39
2018-01-19,43.583502455775175,9,39
2018-01-20,47.346586951245335,9,39
2018-01-21,50.288875325392475,9,39
2018-01-22,32.182487808341065,9,39
2018-01-23,37.740486155827384,9,39
2018-01-24,38.13957609985279,9,39
2018-01-25,41.43842803398954,9,39
2018-01-26,44.77945938273848,9,39
2018-01-27,48.61165046075777,9,39
2018-01-28,51.60249948150463,9,39
2018-01-29,33.523758844695706,9,39
2018-01-30,39.088781910656806,9,39
2018-01-01,20.66709183144764,9,40
2018-01-02,24.184957535584484,9,40
2018-01-03,24.46958280218231,9,40
2018-01-04,27.059100833215673,9,40
2018-01-05,28.006656331756954,9,40
2018-01-06,30.465285067797623,9,40
2018-01-07,32.304762987841436,9,40
2018-01-08,20.66205976325956,9,40
2018-01-09,24.140510796267243,9,40
2018-01-10,24.386052035794837,9,40
2018-01-11,26.938650024315603,9,40
2018-01-12,27.853232318527542,9,40
2018-01-13,30.2845241603834,9,40
2018-01-14,32.10385551520248,9,40
2018-01-15,20.44957451713953,9,40
2018-01-16,23.926182480390757,9,40
2018-01-17,24.180535929367355,9,40
2018-01-18,26.753249094594224,9,40
2018-01-19,27.699602936156783,9,40
2018-01-20,30.174367350261523,9,40
2018-01-21,32.048601288567305,9,40
2018-01-22,20.46006725181691,9,40
2018-01-23,24.012375529382965,9,40
2018-01-24,24.351203627279645,9,40
2018-01-25,27.01572409318696,9,40
2018-01-26,28.05954633215527,9,40
2018-01-27,30.63557837971218,9,40
2018-01-28,32.61287246348632,9,40
2018-01-29,21.127089730319554,9,40
2018-01-30,24.779698262021995,9,40
2018-01-01,16.505811557412663,9,41
2018-01-02,19.331554640080025,9,41
2018-01-03,19.252593425317006,9,41
2018-01-04,20.72413038218278,9,41
2018-01-05,22.678493136771632,9,41
2018-01-06,24.13269626026195,9,41
2018-01-07,25.038932083899734,9,41
2018-01-08,16.75388986557621,9,41
2018-01-09,19.488997444911206,9,41
2018-01-10,19.332352818562892,9,41
2018-01-11,20.740797216051963,9,41
2018-01-12,22.64775703061692,9,41
2018-01-13,24.07079811397367,9,41
2018-01-14,24.96212495507438,9,41
2018-01-15,16.677923447101634,9,41
2018-01-16,19.428640336831215,9,41
2018-01-17,19.300965360025998,9,41
2018-01-18,20.74996587458407,9,41
2018-01-19,22.706999293982335,9,41
2018-01-20,24.187344556112862,9,41
2018-01-21,25.140782722113947,9,41
2018-01-22,16.921022903280047,9,41
2018-01-23,19.736064098757648,9,41
2018-01-24,19.670256502285913,9,41
2018-01-25,21.17650978259275,9,41
2018-01-26,23.184271535150074,9,41
2018-01-27,24.707215298451906,9,41
2018-01-28,25.69386669896876,9,41
2018-01-29,17.497062747455168,9,41
2018-01-30,20.32433407596481,9,41
2018-01-01,24.49275750085184,9,42
2018-01-02,30.41590575535955,9,42
2018-01-03,30.774480444013093,9,42
2018-01-04,32.85341881584585,9,42
2018-01-05,34.75107758692764,9,42
2018-01-06,37.619936129762166,9,42
2018-01-07,40.10329868120915,9,42
2018-01-08,23.94649469542219,9,42
2018-01-09,29.780749382344162,9,42
2018-01-10,30.07303667385101,9,42
2018-01-11,32.110215821338755,9,42
2018-01-12,33.991790805557486,9,42
2018-01-13,36.87060907447118,9,42
2018-01-14,39.389580164252095,9,42
2018-01-15,23.292912404933144,9,42
2018-01-16,29.210038315137545,9,42
2018-01-17,29.605539030033306,9,42
2018-01-18,31.763366662010057,9,42
2018-01-19,33.77970113568066,9,42
2018-01-20,36.803755112456145,9,42
2018-01-21,39.47460448285354,9,42
2018-01-22,23.53253945811376,9,42
2018-01-23,29.60310369263917,9,42
2018-01-24,30.147128687607434,9,42
2018-01-25,32.445059446659,9,42
2018-01-26,34.589905235317715,9,42
2018-01-27,37.72812668011199,9,42
2018-01-28,40.49653467267794,9,42
2018-01-29,24.63369451719876,9,42
2018-01-30,30.76400160971966,9,42
2018-01-01,36.21764142416215,9,43
2018-01-02,43.34136197671859,9,43
2018-01-03,44.061902769254736,9,43
2018-01-04,47.262907902995686,9,43
2018-01-05,50.37247273730329,9,43
2018-01-06,53.30564712216385,9,43
2018-01-07,58.18075776466979,9,43
2018-01-08,35.70727393183042,9,43
2018-01-09,42.77915884910621,9,43
2018-01-10,43.46990788212247,9,43
2018-01-11,46.663882149170874,9,43
2018-01-12,49.78916242330011,9,43
2018-01-13,52.76009249943428,9,43
2018-01-14,57.69365969341825,9,43
2018-01-15,35.29743442216011,9,43
2018-01-16,42.463008591268604,9,43
2018-01-17,43.26113094953598,9,43
2018-01-18,46.573144918897164,9,43
2018-01-19,49.823950505034006,9,43
2018-01-20,52.92465618568738,9,43
2018-01-21,57.98906523706752,9,43
2018-01-22,35.721715398537526,9,43
2018-01-23,43.01140879793883,9,43
2018-01-24,43.926427807577895,9,43
2018-01-25,47.34604023481216,9,43
2018-01-26,50.69351378044119,9,43
2018-01-27,53.8788044672429,9,43
2018-01-28,59.0150628011365,9,43
2018-01-29,36.80667638204342,9,43
2018-01-30,44.14278620647569,9,43
2018-01-01,20.318943247302254,9,44
2018-01-02,24.67911423452172,9,44
2018-01-03,24.466912412176868,9,44
2018-01-04,27.18455098182666,9,44
2018-01-05,28.90451768653567,9,44
2018-01-06,30.93237672054157,9,44
